date,ticker,industry,rank,close,sco,trend,위치,mtype,raw_mult,base_w,alloc_pct,k_mult,us_mult,kospi_trend,nasdaq_trend
2023-08-03,TUR,TUR,1,32.02384567260742,14.0,LIME,1,NASDAQ,0.55,0.31,0.1705,0.4,0.4,-,-
2023-08-03,VNM,VNM,2,13.870475769042969,13.75,-,2,NASDAQ,0.45,0.25,0.1125,0.4,0.4,-,-
2023-08-03,371160,항셈테,3,6355.0,14.0,LIME,1,NASDAQ,0.55,0.16,0.088,0.4,0.4,-,-
2023-08-03,434730,원자력,4,11642.0,13.0,-,2,KOSPI,0.45,0.1,0.045,0.4,0.4,-,-
2023-08-03,117680,철강주,5,9578.0,12.5,LIME,2,KOSPI,0.4,0.1,0.04,0.4,0.4,-,-
2023-08-03,325020,케모멘,6,11573.0,13.0,-,3,KOSPI,0.45,0.08,0.036,0.4,0.4,-,-
2023-08-04,VNM,VNM,1,14.277596473693848,13.75,-,1,NASDAQ,0.5,0.33,0.165,0.4,0.4,-,-
2023-08-04,TUR,TUR,2,32.830604553222656,14.0,LIME,1,NASDAQ,0.55,0.27,0.1485,0.4,0.4,-,-
2023-08-04,371160,항셈테,3,6439.0,14.0,LIME,1,NASDAQ,0.55,0.2,0.11,0.4,0.4,-,-
2023-08-04,XLE,XLE,4,39.76290512084961,12.75,LIME,1,FIXED,1.0,0.1,0.1,0.4,0.4,-,-
2023-08-04,434730,원자력,5,11553.0,12.0,-,2,KOSPI,0.4,0.1,0.04,0.4,0.4,-,-
2023-08-07,VNM,VNM,1,14.51429271697998,13.75,LIME,1,NASDAQ,0.5,0.33,0.165,0.4,0.4,-,-
2023-08-07,TUR,TUR,2,33.219757080078125,14.0,LIME,1,NASDAQ,0.55,0.27,0.1485,0.4,0.4,-,-
2023-08-07,371160,항셈테,3,6409.0,13.5,LIME,1,NASDAQ,0.5,0.2,0.1,0.4,0.4,-,-
2023-08-07,XLE,XLE,4,39.80865859985352,12.25,LIME,1,FIXED,1.0,0.1,0.1,0.4,0.4,-,-
2023-08-07,434730,원자력,5,11543.0,11.0,-,3,KOSPI,0.4,0.1,0.04,0.4,0.4,-,-
2023-08-08,VNM,VNM,1,14.457486152648926,14.75,LIME,1,NASDAQ,0.55,0.33,0.1815,0.4,0.4,-,-
2023-08-08,TUR,TUR,2,32.93501281738281,14.0,LIME,1,NASDAQ,0.55,0.27,0.1485,0.4,0.4,-,-
2023-08-08,XLE,XLE,3,40.00537109375,13.5,LIME,1,FIXED,1.0,0.2,0.2,0.4,0.4,-,-
2023-08-08,371160,항셈테,4,6321.0,13.0,LIME,2,NASDAQ,0.45,0.1,0.045,0.4,0.4,-,-
2023-08-08,244580,바이오,5,7964.0,12.0,LIME,2,KOSPI,0.4,0.1,0.04,0.4,0.4,-,-
2023-08-09,VNM,VNM,1,14.258660316467283,15.0,LIME,2,NASDAQ,0.55,0.33,0.1815,0.4,0.4,-,-
2023-08-09,XLE,XLE,2,40.508583068847656,13.75,LIME,1,FIXED,1.0,0.27,0.27,0.4,0.4,-,-
2023-08-09,TUR,TUR,3,33.941097259521484,14.0,LIME,1,NASDAQ,0.55,0.2,0.11,0.4,0.4,-,-
2023-08-09,371160,항셈테,4,6261.0,11.75,LIME,3,NASDAQ,0.4,0.1,0.04,0.4,0.4,-,-
2023-08-09,244580,바이오,5,8367.0,12.0,LIME,1,KOSPI,0.4,0.1,0.04,0.4,0.4,-,-
2023-08-10,XLE,XLE,1,40.50400924682617,14.0,LIME,1,FIXED,1.0,0.33,0.33,0.1,0.1,PURPLE,PURPLE
2023-08-10,VNM,VNM,2,14.126110076904297,13.25,-,3,NASDAQ,0.2,0.27,0.054,0.1,0.1,PURPLE,PURPLE
2023-08-10,TUR,TUR,3,32.85908126831055,13.25,LIME,2,NASDAQ,0.2,0.2,0.04,0.1,0.1,PURPLE,PURPLE
2023-08-10,228790,화장품,4,2557.0,11.5,LIME,1,KOSPI,0.2,0.1,0.02,0.1,0.1,PURPLE,PURPLE
2023-08-10,244580,바이오,5,8450.0,12.5,LIME,1,KOSPI,0.2,0.1,0.02,0.1,0.1,PURPLE,PURPLE
2023-08-11,XLE,XLE,1,41.12615585327149,14.75,LIME,1,FIXED,1.0,0.33,0.33,0.1,0.1,PURPLE,PURPLE
2023-08-11,TUR,TUR,2,34.159400939941406,13.5,LIME,1,NASDAQ,0.2,0.27,0.054,0.1,0.1,PURPLE,PURPLE
2023-08-11,VNM,VNM,3,14.372275352478027,13.0,-,1,NASDAQ,0.2,0.2,0.04,0.1,0.1,PURPLE,PURPLE
2023-08-11,228790,화장품,4,2547.0,12.5,LIME,1,KOSPI,0.2,0.1,0.02,0.1,0.1,PURPLE,PURPLE
2023-08-11,244580,바이오,5,8426.0,13.0,LIME,1,KOSPI,0.2,0.1,0.02,0.1,0.1,PURPLE,PURPLE
2023-08-14,XLE,XLE,1,40.95231628417969,15.25,LIME,1,FIXED,1.0,0.33,0.33,0.1,0.1,PURPLE,PURPLE
2023-08-14,TUR,TUR,2,34.30176544189453,13.75,LIME,1,NASDAQ,0.2,0.27,0.054,0.1,0.1,PURPLE,PURPLE
2023-08-14,228790,화장품,3,2577.0,13.5,LIME,1,KOSPI,0.2,0.2,0.04,0.1,0.1,PURPLE,PURPLE
2023-08-14,VNM,VNM,4,14.665779113769531,13.0,-,1,NASDAQ,0.2,0.1,0.02,0.1,0.1,PURPLE,PURPLE
2023-08-14,244580,바이오,5,8302.0,14.5,LIME,1,KOSPI,0.22,0.1,0.022,0.1,0.1,PURPLE,PURPLE
2023-08-15,TUR,TUR,1,33.931610107421875,14.0,LIME,1,NASDAQ,0.22,0.35,0.077,0.4,0.1,-,PURPLE
2023-08-15,XLE,XLE,2,40.1014289855957,14.0,-,3,FIXED,1.0,0.3,0.3,0.4,0.1,-,PURPLE
2023-08-15,VNM,VNM,3,14.391209602355955,13.5,-,1,NASDAQ,0.2,0.25,0.05,0.4,0.1,-,PURPLE
2023-08-15,XLV,XLV,4,129.50338745117188,13.0,-,1,NASDAQ,0.2,0.1,0.02,0.4,0.1,-,PURPLE
2023-08-16,VNM,VNM,1,14.476421356201172,15.25,-,1,NASDAQ,0.24,0.31,0.0744,0.1,0.1,PURPLE,PURPLE
2023-08-16,228790,화장품,2,2527.0,15.0,LIME,1,KOSPI,0.24,0.25,0.06,0.1,0.1,PURPLE,PURPLE
2023-08-16,TUR,TUR,3,33.84618377685547,14.5,LIME,1,NASDAQ,0.22,0.16,0.0352,0.1,0.1,PURPLE,PURPLE
2023-08-16,XLE,XLE,4,39.75376510620117,12.0,-,3,FIXED,1.0,0.1,0.1,0.1,0.1,PURPLE,PURPLE
2023-08-16,244580,바이오,5,8058.0,12.5,LIME,3,KOSPI,0.2,0.1,0.02,0.1,0.1,PURPLE,PURPLE
2023-08-16,XLV,XLV,6,128.5195770263672,11.0,-,4,NASDAQ,0.2,0.08,0.016,0.1,0.1,PURPLE,PURPLE
2023-08-17,TUR,TUR,1,34.168888092041016,14.25,LIME,1,NASDAQ,0.22,0.45,0.099,0.1,0.1,PURPLE,PURPLE
2023-08-17,228790,화장품,2,2463.0,14.25,LIME,2,KOSPI,0.2,0.3,0.06,0.1,0.1,PURPLE,PURPLE
2023-08-17,VNM,VNM,3,14.305999755859377,13.75,-,3,NASDAQ,0.2,0.25,0.05,0.1,0.1,PURPLE,PURPLE
2023-08-18,228790,화장품,1,2468.0,12.75,LIME,2,KOSPI,0.2,0.55,0.11,0.1,0.1,PURPLE,PURPLE
2023-08-18,TUR,TUR,2,33.267208099365234,12.25,-,3,NASDAQ,0.2,0.45,0.09,0.1,0.1,PURPLE,PURPLE
2023-08-21,TUR,TUR,1,34.548545837402344,12.25,-,1,NASDAQ,0.2,0.55,0.11,0.1,0.1,PURPLE,PURPLE
2023-08-21,228790,화장품,2,2463.0,11.25,LIME,2,KOSPI,0.2,0.45,0.09,0.1,0.1,PURPLE,PURPLE
2023-08-22,TUR,TUR,1,34.31126022338867,12.75,-,1,NASDAQ,0.2,1.0,0.2,0.1,0.1,PURPLE,PURPLE
2023-08-24,TUR,TUR,1,34.709896087646484,12.0,-,1,NASDAQ,0.4,1.0,0.4,0.1,0.4,PURPLE,-
2023-08-25,TUR,TUR,1,35.09904479980469,12.25,-,1,NASDAQ,0.4,1.0,0.4,0.1,0.4,PURPLE,-
2023-08-28,TUR,TUR,1,36.08613967895508,12.5,-,1,NASDAQ,0.4,1.0,0.4,0.1,0.4,PURPLE,-
2023-08-29,TUR,TUR,1,35.82987976074219,15.5,-,1,NASDAQ,0.6,0.55,0.33,0.4,0.4,-,-
2023-08-29,228790,화장품,2,2612.0,13.0,LIME,1,KOSPI,0.5,0.45,0.225,0.4,0.4,-,-
2023-08-30,TUR,TUR,1,35.70648956298828,16.0,-,1,NASDAQ,0.6,0.55,0.33,0.4,0.4,-,-
2023-08-30,228790,화장품,2,2612.0,14.25,LIME,1,KOSPI,0.55,0.45,0.2475,0.4,0.4,-,-
2023-08-31,228790,화장품,1,2646.0,16.0,LIME,1,KOSPI,0.6,0.33,0.198,0.4,0.4,-,-
2023-08-31,TUR,TUR,2,35.56412124633789,14.75,-,2,NASDAQ,0.5,0.27,0.135,0.4,0.4,-,-
2023-08-31,XLE,XLE,3,40.67784118652344,12.0,-,1,FIXED,1.0,0.2,0.2,0.4,0.4,-,-
2023-08-31,PDBC,PDBC,4,13.037846565246582,11.0,GREEN,1,FIXED,1.0,0.1,0.1,0.4,0.4,-,-
2023-08-31,HYG,HYG,5,64.31159973144531,12.0,LIME,1,FIXED,1.0,0.1,0.1,0.4,0.4,-,-
2023-09-01,228790,화장품,1,2602.0,15.0,LIME,2,KOSPI,0.55,0.33,0.1815,0.4,0.8,-,GREEN
2023-09-01,TUR,TUR,2,36.1905517578125,14.75,-,1,NASDAQ,0.8,0.27,0.216,0.4,0.8,-,GREEN
2023-09-01,XLE,XLE,3,41.51042175292969,14.25,-,1,FIXED,1.0,0.2,0.2,0.4,0.8,-,GREEN
2023-09-01,PDBC,PDBC,4,13.19695281982422,12.75,GREEN,1,FIXED,1.0,0.1,0.1,0.4,0.8,-,GREEN
2023-09-01,HYG,HYG,5,64.4325942993164,14.0,LIME,1,FIXED,1.0,0.1,0.1,0.4,0.8,-,GREEN
2023-09-04,228790,화장품,1,2587.0,13.5,LIME,2,KOSPI,0.45,0.33,0.1485,0.4,0.8,-,GREEN
2023-09-04,091170,은행주,2,5549.0,13.0,LIME,1,KOSPI,0.5,0.27,0.135,0.4,0.8,-,GREEN
2023-09-04,411060,금현물,3,11840.0,13.0,LIME,1,FIXED,1.0,0.2,0.2,0.4,0.8,-,GREEN
2023-09-04,091160,반도체,4,33854.0,11.5,LIME,1,KOSPI,0.4,0.1,0.04,0.4,0.8,-,GREEN
2023-09-04,102970,증권주,5,5691.0,12.25,LIME,1,KOSPI,0.4,0.1,0.04,0.4,0.8,-,GREEN
2023-09-05,XLE,XLE,1,41.73001480102539,15.0,LIME,1,FIXED,1.0,0.31,0.31,0.4,0.8,-,GREEN
2023-09-05,TUR,TUR,2,36.79800033569336,14.75,-,1,NASDAQ,0.8,0.25,0.2,0.4,0.8,-,GREEN
2023-09-05,PDBC,PDBC,3,13.249987602233888,14.5,GREEN,1,FIXED,1.0,0.16,0.16,0.4,0.8,-,GREEN
2023-09-05,091160,반도체,4,33864.0,13.25,LIME,1,KOSPI,0.5,0.1,0.05,0.4,0.8,-,GREEN
2023-09-05,091170,은행주,5,5544.0,14.5,LIME,1,KOSPI,0.55,0.1,0.055,0.4,0.8,-,GREEN
2023-09-05,228790,화장품,6,2577.0,11.75,LIME,2,KOSPI,0.4,0.08,0.032,0.4,0.8,-,GREEN
2023-09-06,XLE,XLE,1,41.74831008911133,15.75,LIME,1,FIXED,1.0,0.33,0.33,1.0,0.8,LIME,GREEN
2023-09-06,PDBC,PDBC,2,13.26766586303711,15.25,GREEN,1,FIXED,1.0,0.27,0.27,1.0,0.8,LIME,GREEN
2023-09-06,TUR,TUR,3,36.5797004699707,14.75,-,1,NASDAQ,0.8,0.2,0.16,1.0,0.8,LIME,GREEN
2023-09-06,091160,반도체,4,33357.0,14.0,LIME,2,KOSPI,1.0,0.1,0.1,1.0,0.8,LIME,GREEN
2023-09-06,091170,은행주,5,5568.0,15.0,LIME,1,KOSPI,1.0,0.1,0.1,1.0,0.8,LIME,GREEN
2023-09-07,TUR,TUR,1,37.34849548339844,16.0,LIME,1,NASDAQ,0.6,0.31,0.186,1.0,0.4,LIME,-
2023-09-07,XLE,XLE,2,41.70713806152344,16.0,LIME,1,FIXED,1.0,0.25,0.25,1.0,0.4,LIME,-
2023-09-07,PDBC,PDBC,3,13.249987602233888,16.0,GREEN,1,FIXED,1.0,0.16,0.16,1.0,0.4,LIME,-
2023-09-07,117680,철강주,4,9446.0,14.0,LIME,2,KOSPI,1.0,0.1,0.1,1.0,0.4,LIME,-
2023-09-07,VNM,VNM,5,14.60897159576416,13.5,LIME,1,NASDAQ,0.5,0.1,0.05,1.0,0.4,LIME,-
2023-09-07,091170,은행주,6,5544.0,14.0,LIME,2,KOSPI,1.0,0.08,0.08,1.0,0.4,LIME,-
2023-09-08,TUR,TUR,1,37.27256774902344,16.0,LIME,1,NASDAQ,0.8,0.31,0.248,1.0,0.8,LIME,GREEN
2023-09-08,XLE,XLE,2,42.10971450805664,16.0,LIME,1,FIXED,1.0,0.25,0.25,1.0,0.8,LIME,GREEN
2023-09-08,PDBC,PDBC,3,13.285344123840332,16.0,GREEN,1,FIXED,1.0,0.16,0.16,1.0,0.8,LIME,GREEN
2023-09-08,VNM,VNM,4,14.637375831604004,14.25,LIME,1,NASDAQ,0.8,0.1,0.08,1.0,0.8,LIME,GREEN
2023-09-08,INDA,INDA,5,44.69663619995117,13.75,LIME,1,NASDAQ,0.8,0.1,0.08,1.0,0.8,LIME,GREEN
2023-09-08,117680,철강주,6,9631.0,13.0,LIME,2,KOSPI,1.0,0.08,0.08,1.0,0.8,LIME,GREEN
2023-09-11,PDBC,PDBC,1,13.347219467163086,16.0,GREEN,1,FIXED,1.0,0.31,0.31,1.0,0.8,LIME,GREEN
2023-09-11,TUR,TUR,2,36.46580123901367,15.0,-,2,NASDAQ,0.8,0.25,0.2,1.0,0.8,LIME,GREEN
2023-09-11,XLE,XLE,3,41.55617141723633,15.0,LIME,2,FIXED,1.0,0.16,0.16,1.0,0.8,LIME,GREEN
2023-09-11,VNM,VNM,4,14.448018074035645,14.75,LIME,2,NASDAQ,0.8,0.1,0.08,1.0,0.8,LIME,GREEN
2023-09-11,INDA,INDA,5,45.13347244262695,14.0,LIME,1,NASDAQ,0.8,0.1,0.08,1.0,0.8,LIME,GREEN
2023-09-11,117680,철강주,6,9513.0,11.5,LIME,2,KOSPI,1.0,0.08,0.08,1.0,0.8,LIME,GREEN
2023-09-12,PDBC,PDBC,1,13.417933464050291,16.0,GREEN,1,FIXED,1.0,0.31,0.31,1.0,0.8,LIME,GREEN
2023-09-12,INDA,INDA,2,44.73634719848633,15.75,LIME,1,NASDAQ,0.8,0.25,0.2,1.0,0.8,LIME,GREEN
2023-09-12,XLE,XLE,3,42.535152435302734,15.0,LIME,1,FIXED,1.0,0.16,0.16,1.0,0.8,LIME,GREEN
2023-09-12,VNM,VNM,4,14.779394149780272,14.75,LIME,1,NASDAQ,0.8,0.1,0.08,1.0,0.8,LIME,GREEN
2023-09-12,091170,은행주,5,5580.0,13.5,LIME,1,KOSPI,1.0,0.1,0.1,1.0,0.8,LIME,GREEN
2023-09-12,TUR,TUR,6,36.39936065673828,12.75,-,3,NASDAQ,0.8,0.08,0.064,1.0,0.8,LIME,GREEN
2023-09-13,PDBC,PDBC,1,13.444451332092283,16.0,GREEN,1,FIXED,1.0,0.33,0.33,1.0,0.4,LIME,-
2023-09-13,INDA,INDA,2,44.78598785400391,16.0,LIME,1,NASDAQ,0.6,0.27,0.162,1.0,0.4,LIME,-
2023-09-13,XLE,XLE,3,42.21492385864258,15.0,LIME,1,FIXED,1.0,0.2,0.2,1.0,0.4,LIME,-
2023-09-13,091170,은행주,4,5652.0,14.75,LIME,1,KOSPI,1.0,0.1,0.1,1.0,0.4,LIME,-
2023-09-13,VNM,VNM,5,14.51429271697998,13.25,LIME,2,NASDAQ,0.45,0.1,0.045,1.0,0.4,LIME,-
2023-09-14,PDBC,PDBC,1,13.55936050415039,16.0,GREEN,1,FIXED,1.0,0.33,0.33,1.0,0.4,LIME,-
2023-09-14,091170,은행주,2,5689.0,16.0,LIME,1,KOSPI,1.0,0.27,0.27,1.0,0.4,LIME,-
2023-09-14,INDA,INDA,3,44.92498016357422,15.75,LIME,1,NASDAQ,0.6,0.2,0.12,1.0,0.4,LIME,-
2023-09-14,XLE,XLE,4,42.708980560302734,15.0,LIME,1,FIXED,1.0,0.1,0.1,1.0,0.4,LIME,-
2023-09-14,DBA,DBA,5,19.69462013244629,14.5,LIME,1,FIXED,1.0,0.1,0.1,1.0,0.4,LIME,-
2023-09-15,091170,은행주,1,5854.0,16.0,LIME,1,KOSPI,1.0,0.33,0.33,1.0,0.4,LIME,-
2023-09-15,PDBC,PDBC,2,13.515165328979492,16.0,LIME,1,FIXED,1.0,0.27,0.27,1.0,0.4,LIME,-
2023-09-15,XLE,XLE,3,42.091407775878906,14.5,LIME,2,FIXED,1.0,0.2,0.2,1.0,0.4,LIME,-
2023-09-15,DBA,DBA,4,19.809898376464844,15.0,LIME,1,FIXED,1.0,0.1,0.1,1.0,0.4,LIME,-
2023-09-15,INDA,INDA,5,44.79591369628906,14.5,LIME,2,NASDAQ,0.5,0.1,0.05,1.0,0.4,LIME,-
2023-09-18,091170,은행주,1,5834.0,16.0,LIME,1,KOSPI,1.0,0.31,0.31,1.0,0.4,LIME,-
2023-09-18,PDBC,PDBC,2,13.532843589782717,16.0,LIME,1,FIXED,1.0,0.25,0.25,1.0,0.4,LIME,-
2023-09-18,XLE,XLE,3,42.44810485839844,14.5,LIME,1,FIXED,1.0,0.16,0.16,1.0,0.4,LIME,-
2023-09-18,102970,증권주,4,5830.0,14.5,LIME,1,KOSPI,1.0,0.1,0.1,1.0,0.4,LIME,-
2023-09-18,325020,케모멘,5,11960.0,14.0,LIME,1,KOSPI,1.0,0.1,0.1,1.0,0.4,LIME,-
2023-09-18,INDA,INDA,6,44.84555435180664,13.75,LIME,1,NASDAQ,0.5,0.08,0.04,1.0,0.4,LIME,-
2023-09-19,091170,은행주,1,5793.0,16.0,LIME,1,KOSPI,1.0,0.31,0.31,1.0,0.4,LIME,-
2023-09-19,PDBC,PDBC,2,13.515165328979492,15.75,LIME,1,FIXED,1.0,0.25,0.25,1.0,0.4,LIME,-
2023-09-19,325020,케모멘,3,11909.0,15.75,LIME,1,KOSPI,1.0,0.16,0.16,1.0,0.4,LIME,-
2023-09-19,102970,증권주,4,5812.0,14.75,LIME,1,KOSPI,1.0,0.1,0.1,1.0,0.4,LIME,-
2023-09-19,DBA,DBA,5,19.747827529907227,15.0,LIME,1,FIXED,1.0,0.1,0.1,1.0,0.4,LIME,-
2023-09-19,XLE,XLE,6,42.0517807006836,12.25,LIME,3,FIXED,1.0,0.08,0.08,1.0,0.4,LIME,-
2023-09-20,091170,은행주,1,5816.0,15.75,LIME,1,KOSPI,1.0,0.33,0.33,1.0,0.4,LIME,-
2023-09-20,325020,케모멘,2,11984.0,15.75,LIME,1,KOSPI,1.0,0.27,0.27,1.0,0.4,LIME,-
2023-09-20,102970,증권주,3,5825.0,14.75,LIME,1,KOSPI,1.0,0.2,0.2,1.0,0.4,LIME,-
2023-09-20,PDBC,PDBC,4,13.417933464050291,13.5,LIME,3,FIXED,1.0,0.1,0.1,1.0,0.4,LIME,-
2023-09-20,DBA,DBA,5,19.69462013244629,14.0,LIME,2,FIXED,1.0,0.1,0.1,1.0,0.4,LIME,-
2023-09-21,091170,은행주,1,5798.0,14.5,LIME,2,KOSPI,0.2,0.31,0.062,0.1,0.1,PURPLE,PURPLE
2023-09-21,325020,케모멘,2,11822.0,14.5,-,2,KOSPI,0.2,0.25,0.05,0.1,0.1,PURPLE,PURPLE
2023-09-21,102970,증권주,3,5691.0,12.75,-,3,KOSPI,0.2,0.16,0.032,0.1,0.1,PURPLE,PURPLE
2023-09-21,117680,철강주,4,9564.0,12.0,LIME,3,KOSPI,0.2,0.1,0.02,0.1,0.1,PURPLE,PURPLE
2023-09-21,434730,원자력,5,11420.0,11.75,LIME,2,KOSPI,0.2,0.1,0.02,0.1,0.1,PURPLE,PURPLE
2023-09-21,PDBC,PDBC,6,13.364896774291992,11.25,-,3,FIXED,1.0,0.08,0.08,0.1,0.1,PURPLE,PURPLE
2023-09-22,091170,은행주,1,5808.0,12.75,LIME,2,KOSPI,0.2,0.35,0.07,0.1,0.1,PURPLE,PURPLE
2023-09-22,325020,케모멘,2,11807.0,12.25,-,3,KOSPI,0.2,0.3,0.06,0.1,0.1,PURPLE,PURPLE
2023-09-22,434730,원자력,3,11371.0,11.5,LIME,2,KOSPI,0.2,0.25,0.05,0.1,0.1,PURPLE,PURPLE
2023-09-22,411060,금현물,4,11900.0,11.5,LIME,1,FIXED,1.0,0.1,0.1,0.1,0.1,PURPLE,PURPLE
2023-09-25,091170,은행주,1,5767.0,11.0,LIME,2,KOSPI,0.2,0.55,0.11,0.1,0.1,PURPLE,PURPLE
2023-09-25,411060,금현물,2,11815.0,11.0,-,2,FIXED,1.0,0.45,0.45,0.1,0.1,PURPLE,PURPLE
2023-09-26,411060,금현물,1,11860.0,11.0,-,2,FIXED,1.0,1.0,1.0,0.1,0.1,PURPLE,PURPLE
2023-09-27,TUR,TUR,1,36.24749755859375,11.5,-,1,NASDAQ,0.2,1.0,0.2,0.1,0.1,PURPLE,PURPLE
2023-09-28,TUR,TUR,1,36.10513305664063,11.5,-,2,NASDAQ,0.2,1.0,0.2,0.4,0.1,-,PURPLE
2023-09-29,TUR,TUR,1,36.59868240356445,11.5,-,1,NASDAQ,0.2,1.0,0.2,0.4,0.1,-,PURPLE
2023-10-02,TUR,TUR,1,37.25357818603516,11.5,-,1,NASDAQ,0.2,1.0,0.2,0.4,0.1,-,PURPLE
2023-10-03,TUR,TUR,1,37.55730819702149,12.25,LIME,1,NASDAQ,0.2,1.0,0.2,0.4,0.1,-,PURPLE
2023-10-04,TUR,TUR,1,36.8359603881836,13.5,LIME,2,NASDAQ,0.2,1.0,0.2,0.1,0.1,PURPLE,PURPLE
2023-10-05,TUR,TUR,1,37.044769287109375,12.25,LIME,2,NASDAQ,0.2,1.0,0.2,0.0,0.1,RED,PURPLE
2023-10-06,TUR,TUR,1,37.48137283325195,12.75,LIME,1,NASDAQ,0.2,1.0,0.2,0.0,0.1,RED,PURPLE
2023-10-09,UNG,UNG,1,31.520000457763672,11.75,GREEN,1,FIXED,1.0,1.0,1.0,0.4,0.4,-,-
2023-10-10,UNG,UNG,1,31.600000381469727,12.75,GREEN,1,FIXED,1.0,1.0,1.0,0.0,0.4,RED,-
2023-10-11,UNG,UNG,1,31.600000381469727,13.0,GREEN,1,FIXED,1.0,0.55,0.55,0.0,0.4,RED,-
2023-10-11,XLC,XLC,2,66.6978988647461,11.5,LIME,1,NASDAQ,0.4,0.45,0.18,0.0,0.4,RED,-
2023-10-12,UNG,UNG,1,31.200000762939453,12.5,GREEN,2,FIXED,1.0,0.55,0.55,0.1,0.4,PURPLE,-
2023-10-12,XLC,XLC,2,65.91082000732422,11.0,LIME,1,NASDAQ,0.4,0.45,0.18,0.1,0.4,PURPLE,-
2023-10-13,UNG,UNG,1,30.0,11.5,GREEN,2,FIXED,1.0,0.55,0.55,0.1,0.4,PURPLE,-
2023-10-13,XLC,XLC,2,65.17230987548828,11.0,LIME,2,NASDAQ,0.4,0.45,0.18,0.1,0.4,PURPLE,-
2023-10-16,XLC,XLC,1,66.22175598144531,11.25,LIME,1,NASDAQ,0.4,1.0,0.4,0.1,0.4,PURPLE,-
2023-10-17,XLC,XLC,1,66.45496368408203,11.0,LIME,1,NASDAQ,0.4,1.0,0.4,0.1,0.4,PURPLE,-
2023-10-19,091170,은행주,1,5770.0,11.5,-,1,KOSPI,0.4,0.55,0.22,0.4,0.4,-,-
2023-10-19,411060,금현물,2,12140.0,11.5,LIME,1,FIXED,1.0,0.45,0.45,0.4,0.4,-,-
2023-10-20,411060,금현물,1,12310.0,12.0,LIME,1,FIXED,1.0,0.55,0.55,0.0,0.1,RED,PURPLE
2023-10-20,XLE,XLE,2,41.595550537109375,11.5,LIME,2,FIXED,1.0,0.45,0.45,0.0,0.1,RED,PURPLE
2023-10-23,411060,금현물,1,12280.0,13.0,LIME,1,FIXED,1.0,0.45,0.45,0.0,0.1,RED,PURPLE
2023-10-23,GLD,GLD,2,182.97000122070312,11.75,LIME,1,FIXED,1.0,0.3,0.3,0.0,0.1,RED,PURPLE
2023-10-23,DBA,DBA,3,19.446332931518555,11.75,LIME,1,FIXED,1.0,0.25,0.25,0.0,0.1,RED,PURPLE
2023-10-24,411060,금현물,1,12120.0,12.75,LIME,2,FIXED,1.0,0.45,0.45,0.0,0.1,RED,PURPLE
2023-10-24,DBA,DBA,2,19.428598403930664,12.5,LIME,2,FIXED,1.0,0.3,0.3,0.0,0.1,RED,PURPLE
2023-10-24,GLD,GLD,3,182.9499969482422,12.0,LIME,1,FIXED,1.0,0.25,0.25,0.0,0.1,RED,PURPLE
2023-10-25,411060,금현물,1,12200.0,12.5,LIME,2,FIXED,1.0,0.45,0.45,0.0,0.1,RED,PURPLE
2023-10-25,GLD,GLD,2,183.72000122070312,11.5,LIME,1,FIXED,1.0,0.3,0.3,0.0,0.1,RED,PURPLE
2023-10-25,DBA,DBA,3,19.339921951293945,11.0,LIME,3,FIXED,1.0,0.25,0.25,0.0,0.1,RED,PURPLE
2023-10-26,411060,금현물,1,12370.0,12.5,LIME,1,FIXED,1.0,0.55,0.55,0.0,0.1,RED,PURPLE
2023-10-26,GLD,GLD,2,184.009994506836,11.5,LIME,1,FIXED,1.0,0.45,0.45,0.0,0.1,RED,PURPLE
2023-10-27,411060,금현물,1,12335.0,12.5,LIME,1,FIXED,1.0,0.55,0.55,0.0,0.1,RED,PURPLE
2023-10-27,GLD,GLD,2,186.1499938964844,12.0,LIME,1,FIXED,1.0,0.45,0.45,0.0,0.1,RED,PURPLE
2023-10-30,411060,금현물,1,12415.0,13.5,LIME,1,FIXED,1.0,0.55,0.55,0.0,0.1,RED,PURPLE
2023-10-30,GLD,GLD,2,185.1000061035156,12.25,LIME,1,FIXED,1.0,0.45,0.45,0.0,0.1,RED,PURPLE
2023-10-31,411060,금현물,1,12350.0,14.5,LIME,1,FIXED,1.0,0.55,0.55,0.0,0.1,RED,PURPLE
2023-10-31,GLD,GLD,2,184.08999633789065,11.75,LIME,2,FIXED,1.0,0.45,0.45,0.0,0.1,RED,PURPLE
2023-11-01,411060,금현물,1,12300.0,13.75,LIME,2,FIXED,1.0,0.55,0.55,0.0,0.1,RED,PURPLE
2023-11-01,DBA,DBA,2,19.49066925048828,12.5,LIME,1,FIXED,1.0,0.45,0.45,0.0,0.1,RED,PURPLE
2023-11-02,DBA,DBA,1,19.72122383117676,12.5,LIME,1,FIXED,1.0,0.55,0.55,0.1,0.1,PURPLE,PURPLE
2023-11-02,411060,금현물,2,12190.0,12.0,LIME,3,FIXED,1.0,0.45,0.45,0.1,0.1,PURPLE,PURPLE
2023-11-03,DBA,DBA,1,19.86310195922852,14.75,LIME,1,FIXED,1.0,1.0,1.0,1.0,0.8,LIME,GREEN
2023-11-06,DBA,DBA,1,19.91630744934082,15.5,LIME,1,FIXED,1.0,0.55,0.55,1.0,0.8,LIME,GREEN
2023-11-06,HYG,HYG,2,64.28628540039062,11.75,LIME,1,FIXED,1.0,0.45,0.45,1.0,0.8,LIME,GREEN
